,date,open,high,low,close,volume,outstanding_share,turnover
1263,2010-03-18,2307.26,2318.05,2288.89,2294.95,1581029300.0,599910010.0,2.6354441060251688
1264,2010-03-19,2296.78,2313.03,2282.38,2310.55,1539076000.0,599910010.0,2.565511450625736
1265,2010-03-22,2314.44,2330.67,2310.07,2316.63,1920785800.0,599910010.0,3.20178988178577
1266,2010-03-23,2319.2,2321.26,2290.43,2292.0,1656625400.0,599910010.0,2.761456505784926
1267,2010-03-24,2298.88,2313.43,2289.11,2291.83,1635631500.0,599910010.0,2.726461423772542
1268,2010-03-25,2286.61,2286.61,2253.61,2259.14,1589812300.0,599910010.0,2.6500846351938683
1269,2010-03-26,2257.4,2302.51,2253.84,2292.67,1977534400.0,599910010.0,3.2963850694873384
1270,2010-03-29,2309.92,2368.7,2306.28,2363.98,3901410400.0,599910010.0,6.503326057186477
1271,2010-03-30,2364.79,2372.79,2355.32,2368.51,1864503600.0,599910010.0,3.107972144022068
1272,2010-03-31,2370.83,2372.56,2345.85,2350.82,2056242600.0,599910010.0,3.4275850806356774
1273,2010-04-01,2353.0,2381.39,2353.0,2376.6,2338267200.0,599910010.0,3.897696589526819
1274,2010-04-02,2382.54,2386.14,2370.66,2379.19,2242364000.0,599910010.0,3.73783394612802
1275,2010-04-06,2391.25,2403.82,2367.1,2378.57,2141964800.0,599910010.0,3.570476845352189
1276,2010-04-07,2376.78,2377.11,2349.5,2362.28,1768771600.0,599910010.0,2.948394876758266
1277,2010-04-08,2358.18,2358.18,2316.71,2325.67,2126680800.0,599910010.0,3.5449996908703025
1278,2010-04-09,2327.26,2346.39,2322.47,2345.75,1569533000.0,599910010.0,2.61628073183843
1279,2010-04-12,2350.12,2353.79,2301.65,2317.38,2556991200.0,599910010.0,4.2622912726527105
1280,2010-04-13,2316.99,2368.91,2315.28,2364.84,2919577600.0,599910010.0,4.86669258944354
1281,2010-04-14,2367.0,2371.07,2352.84,2366.61,2066106200.0,599910010.0,3.44402687996488
1282,2010-04-15,2370.2,2374.56,2343.24,2366.57,2140163800.0,599910010.0,3.5674747284180173
1283,2010-04-16,2361.34,2361.34,2328.23,2329.12,1669181100.0,599910010.0,2.782385811498628
1284,2010-04-19,2296.88,2296.88,2208.77,2210.82,3648958800.0,599910010.0,6.082510275166103
1285,2010-04-20,2214.31,2224.73,2180.4,2204.81,2376079200.0,599910010.0,3.9607260428943336
1286,2010-04-21,2207.5,2239.29,2189.97,2238.5,2382303200.0,599910010.0,3.971100932288161
1287,2010-04-22,2224.32,2224.32,2186.29,2196.22,2680863200.0,599910010.0,4.468775575190019
1288,2010-04-23,2195.41,2208.8,2169.47,2185.16,2323822000.0,599910010.0,3.8736176447530855
1289,2010-04-26,2190.09,2197.59,2168.39,2170.32,1795705400.0,599910010.0,2.993291277136716
1290,2010-04-27,2165.94,2165.94,2103.42,2131.84,2641215600.0,599910010.0,4.40268632957133
1291,2010-04-28,2115.68,2137.43,2103.72,2126.53,1621543400.0,599910010.0,2.702977734943946
1292,2010-04-29,2140.0,2156.08,2123.86,2124.39,1674506900.0,599910010.0,2.7912634763337256
1293,2010-04-30,2133.07,2150.03,2114.12,2149.45,2116768800.0,599910010.0,3.5284772127739625
1294,2010-05-04,2103.67,2130.76,2096.12,2109.81,1583137900.0,599910010.0,2.6389589665289965
1295,2010-05-05,2078.19,2110.78,2051.19,2110.04,2425819400.0,599910010.0,4.0436388117611175
1296,2010-05-06,2089.65,2089.65,2005.06,2007.01,2274733600.0,599910010.0,3.7917913721759704
1297,2010-05-07,1969.62,2012.97,1956.83,1980.17,2576883400.0,599910010.0,4.295449912562719
1298,2010-05-10,1987.1,2016.86,1968.0,2007.52,1926936400.0,599910010.0,3.2120424194955506
1299,2010-05-11,2048.25,2051.27,1957.76,1967.66,2427543600.0,599910010.0,4.046512909494543
1300,2010-05-12,1956.51,2002.81,1943.52,2001.13,2327024200.0,599910010.0,3.8789554453342094
1301,2010-05-13,1999.11,2044.82,1996.95,2041.56,2468601200.0,599910010.0,4.114952507626936
1302,2010-05-14,2024.62,2035.41,2012.49,2019.73,1591753700.0,599910010.0,2.6533207872294047
1303,2010-05-17,1994.47,1994.47,1924.04,1927.69,2123860200.0,599910010.0,3.5402979856928876
1304,2010-05-18,1928.99,1977.14,1919.07,1968.37,2197260000.0,599910010.0,3.662649336356298
1305,2010-05-19,1952.92,1986.6,1932.82,1956.22,1822032400.0,599910010.0,3.037176192475935
1306,2010-05-20,1939.5,1971.26,1920.99,1925.24,1614273900.0,599910010.0,2.6908600841649566
1307,2010-05-21,1879.26,1944.7,1874.32,1943.43,2098663200.0,599910010.0,3.498296686197985
1308,2010-05-24,1955.07,2017.32,1955.07,2007.76,2944582800.0,599910010.0,4.908374174319912
1309,2010-05-25,1992.17,1994.19,1950.64,1958.46,2090538400.0,599910010.0,3.4847533215856825
1310,2010-05-26,1962.93,1974.79,1948.4,1957.94,1385329900.0,599910010.0,2.3092295126063993
1311,2010-05-27,1952.97,1987.88,1927.67,1982.95,1899476400.0,599910010.0,3.166268887561986
1312,2010-05-28,2001.2,2005.4,1964.41,1973.62,1859204600.0,599910010.0,3.099139152553897
1313,2010-05-31,1961.7,1975.59,1924.89,1926.11,1757968000.0,599910010.0,2.93038617575326
1314,2010-06-01,1916.62,1938.18,1895.91,1911.43,1832761800.0,599910010.0,3.055061208263553
1315,2010-06-02,1897.58,1908.54,1876.2,1907.9,1681103800.0,599910010.0,2.8022599589561774
1316,2010-06-03,1915.15,1927.4,1894.36,1895.15,1482624100.0,599910010.0,2.4714108371020513
1317,2010-06-04,1884.43,1899.23,1877.7,1894.45,1262509800.0,599910010.0,2.1044986397209806
1318,2010-06-07,1863.67,1873.27,1843.4,1853.36,1565478300.0,599910010.0,2.6095218847906874
1319,2010-06-08,1853.58,1866.91,1829.44,1845.13,1301961100.0,599910010.0,2.170260669596095
1320,2010-06-09,1854.1,1914.08,1829.55,1906.9,2465362600.0,599910010.0,4.109554031278791
1321,2010-06-10,1882.6,1891.96,1871.99,1873.82,1474179900.0,599910010.0,2.457335059303311
1322,2010-06-11,1884.5,1901.24,1880.63,1883.2,1334345400.0,599910010.0,2.224242599319188
1323,2010-06-17,1897.62,1901.57,1881.67,1882.13,1064799400.0,599910010.0,1.7749318768659985
1324,2010-06-18,1881.85,1900.47,1865.33,1870.87,1414844700.0,599910010.0,2.3584282249266018
1325,2010-06-21,1880.13,1938.74,1873.69,1933.62,2404324000.0,599910010.0,4.007807771035526
1326,2010-06-22,1926.63,1937.96,1920.52,1930.0,1330734700.0,599910010.0,2.2182238632757603
1327,2010-06-23,1921.4,1933.36,1898.26,1913.63,1242172300.0,599910010.0,2.070597721814977
1328,2010-06-24,1907.91,1935.86,1902.05,1914.65,1063107600.0,599910010.0,1.7721117872328884
1329,2010-06-25,1905.8,1927.23,1901.0,1915.91,1254010200.0,599910010.0,2.090330514738369
1330,2010-06-28,1915.3,1931.51,1907.34,1910.47,1115478800.0,599910010.0,1.8594102138752444
1331,2010-06-29,1911.17,1914.9,1832.25,1833.04,2067933600.0,599910010.0,3.447073003499308
1332,2010-06-30,1821.81,1830.62,1810.58,1819.11,1423527100.0,599910010.0,2.3729010622776574
1333,2010-07-01,1814.57,1826.52,1798.2,1799.88,1190818800.0,599910010.0,1.9849957162741791
1334,2010-07-02,1798.36,1817.28,1771.49,1812.58,1820285600.0,599910010.0,3.0342644224256237
1335,2010-07-05,1795.48,1811.33,1776.38,1797.66,1262019900.0,599910010.0,2.103682017241219
1336,2010-07-06,1793.24,1826.62,1790.86,1826.4,1591141300.0,599910010.0,2.6522999674567855
1337,2010-07-07,1822.33,1829.81,1810.53,1829.56,1151635400.0,599910010.0,1.919680253376669
1338,2010-07-08,1837.24,1846.44,1822.32,1828.13,1165301900.0,599910010.0,1.9424611701345007
1339,2010-07-09,1830.28,1883.43,1815.58,1870.3,2075979400.0,599910010.0,3.460484681694176
1340,2010-07-12,1868.42,1897.63,1859.51,1887.67,2115138400.0,599910010.0,3.5257594718247827
1341,2010-07-13,1867.31,1869.04,1848.55,1859.15,1486955300.0,599910010.0,2.4786305866108154
1342,2010-07-14,1863.75,1893.68,1863.44,1873.04,1763937200.0,599910010.0,2.9403363347779443
1343,2010-07-15,1870.36,1890.75,1839.97,1840.67,1466386400.0,599910010.0,2.4443439441858956
1344,2010-07-16,1834.0,1844.4,1818.18,1839.22,1169994400.0,599910010.0,1.9502831766384428
1345,2010-07-19,1822.44,1884.63,1818.52,1878.53,1729834400.0,599910010.0,2.8834898087464818
1346,2010-07-20,1880.25,1915.49,1880.24,1909.96,2553464200.0,599910010.0,4.256412057535096
1347,2010-07-21,1912.2,1925.48,1903.3,1914.33,2259816800.0,599910010.0,3.7669263094976526
1348,2010-07-22,1906.93,1936.23,1903.99,1933.88,2047408000.0,599910010.0,3.412858538566476
1349,2010-07-23,1937.37,1956.42,1932.09,1945.45,2424473600.0,599910010.0,4.041395475298037
1350,2010-07-26,1948.63,1955.67,1929.85,1951.87,1649231900.0,599910010.0,2.7491321573380647
1351,2010-07-27,1945.04,1947.41,1931.19,1936.07,1515353800.0,599910010.0,2.525968519845168
1352,2010-07-28,1937.86,1986.26,1929.8,1983.63,2996562400.0,599910010.0,4.995019836391795
1353,2010-07-29,1984.46,2002.11,1979.04,1993.87,3976729600.0,599910010.0,6.628876887718543
1354,2010-07-30,1990.45,1991.34,1972.57,1986.76,2256868000.0,599910010.0,3.762010905602325
1355,2010-08-02,1984.12,2019.25,1982.75,2015.66,2627898400.0,599910010.0,4.38048766680856
1356,2010-08-03,2019.66,2022.54,1978.07,1978.41,2890122000.0,599910010.0,4.817592558590579
1357,2010-08-04,1975.74,1988.31,1948.91,1981.52,2472010800.0,599910010.0,4.120636026726742
1358,2010-08-05,1980.78,1980.78,1945.38,1954.34,2385687400.0,599910010.0,3.9767421117043873
1359,2010-08-06,1953.06,1980.85,1934.57,1979.23,2400015200.0,599910010.0,4.0006253604603135
1360,2010-08-09,1974.97,1992.43,1968.2,1988.02,2543824000.0,599910010.0,4.240342647391398
1361,2010-08-10,1989.55,1991.9,1933.72,1934.59,2937958800.0,599910010.0,4.89733251825553
1362,2010-08-11,1930.36,1950.79,1928.3,1939.84,2060559200.0,599910010.0,3.434780493160966
1363,2010-08-12,1924.72,1941.68,1911.68,1914.45,2084903400.0,599910010.0,3.4753602461142465
1364,2010-08-13,1915.81,1931.71,1902.62,1930.67,2270082400.0,599910010.0,3.7840382093307627
1365,2010-08-16,1926.39,1974.72,1920.46,1971.3,2793326600.0,599910010.0,4.656242692133109
1366,2010-08-17,1974.68,1984.49,1965.45,1979.79,2540554800.0,599910010.0,4.2348931633929565
1367,2010-08-18,1982.29,1997.45,1971.46,1974.66,2491141000.0,599910010.0,4.1525244761293445
1368,2010-08-19,1979.22,2005.3,1972.04,1994.16,2862552800.0,599910010.0,4.7716369993559535
1369,2010-08-20,1985.58,1998.42,1964.0,1967.06,2598319800.0,599910010.0,4.331182605204404
1370,2010-08-23,1963.31,1982.47,1957.8,1962.78,1539157500.0,599910010.0,2.565647304334862
1371,2010-08-24,1959.61,1979.71,1938.68,1960.06,1926221400.0,599910010.0,3.2108505740719346
1372,2010-08-25,1948.46,1954.94,1914.76,1915.0,2240860400.0,599910010.0,3.7353275702134057
1373,2010-08-26,1922.9,1930.22,1907.46,1914.64,1434999000.0,599910010.0,2.392023763697492
1374,2010-08-27,1914.22,1919.07,1903.91,1917.58,1243820000.0,599910010.0,2.0733443004226584
1375,2010-08-30,1926.12,1948.42,1922.92,1942.56,2173314800.0,599910010.0,3.6227346831568954
1376,2010-08-31,1935.41,1935.52,1916.72,1923.91,2061555200.0,599910010.0,3.4364407421706464
1377,2010-09-01,1927.72,1949.93,1905.73,1917.33,2506857400.0,599910010.0,4.178722405382101
1378,2010-09-02,1941.09,1945.51,1928.54,1935.92,2166539200.0,599910010.0,3.6114403225243734
1379,2010-09-03,1937.85,1938.12,1913.41,1929.19,2331474400.0,599910010.0,3.886373557927463
1380,2010-09-06,1938.54,1977.66,1936.5,1975.68,3344016400.0,599910010.0,5.574196703268878
1381,2010-09-07,1979.28,1983.51,1962.79,1973.14,2275479600.0,599910010.0,3.7930348920165544
1382,2010-09-08,1963.63,1963.63,1946.04,1956.33,2563014000.0,599910010.0,4.2723307784112485
1383,2010-09-09,1957.96,1957.96,1915.09,1918.29,2568193200.0,599910010.0,4.280964073261588
1384,2010-09-10,1920.09,1926.82,1897.95,1915.64,1936324600.0,599910010.0,3.2276917666367995
1385,2010-09-13,1914.38,1936.08,1906.86,1922.14,2188147600.0,599910010.0,3.6474597248343965
1386,2010-09-14,1928.09,1939.82,1918.17,1925.01,2228688200.0,599910010.0,3.715037527045098
1387,2010-09-15,1926.5,1926.5,1889.07,1893.03,2182084600.0,599910010.0,3.637353209025467
1388,2010-09-16,1890.26,1895.13,1845.07,1858.45,2721340200.0,599910010.0,4.536247361500102
1389,2010-09-17,1864.72,1869.01,1852.24,1857.31,1729919400.0,599910010.0,2.8836314966639747
1390,2010-09-20,1859.42,1873.71,1844.16,1860.85,1578651500.0,599910010.0,2.6314805115520574
1391,2010-09-21,1868.26,1873.35,1858.75,1864.41,1080576200.0,599910010.0,1.8012304878860081
1392,2010-09-27,1869.98,1882.31,1863.43,1881.54,1745246600.0,599910010.0,2.909180661946281
1393,2010-09-28,1876.49,1876.53,1860.68,1863.88,2261755600.0,599910010.0,3.77015812754983
1394,2010-09-29,1859.76,1889.79,1859.14,1868.75,2331789600.0,599910010.0,3.88689897006386
1395,2010-09-30,1858.45,1914.24,1856.82,1913.11,2726977600.0,599910010.0,4.5456444375715614
1396,2010-10-08,1933.42,1997.49,1932.6,1990.01,4058764800.0,599910010.0,6.765622730649219
1397,2010-10-11,2005.7,2084.3,2005.7,2066.95,6774527200.0,599910010.0,11.292572364311773
1398,2010-10-12,2058.09,2094.74,2047.9,2091.78,4972006400.0,599910010.0,8.287920383258816
1399,2010-10-13,2093.46,2126.52,2088.95,2125.61,5451513200.0,599910010.0,9.087218264619388
1400,2010-10-14,2152.86,2201.64,2152.86,2160.84,8755222400.0,599910010.0,14.594226224029834
1401,2010-10-15,2148.92,2255.57,2144.2,2254.39,9678674400.0,599910010.0,16.133543762672005
1402,2010-10-18,2270.41,2321.69,2238.57,2241.72,9733763200.0,599910010.0,16.22537220207411
1403,2010-10-19,2236.99,2278.58,2219.61,2278.35,5226031200.0,599910010.0,8.71135855859448
1404,2010-10-20,2240.74,2320.81,2239.04,2285.21,6812685600.0,599910010.0,11.356179237615988
1405,2010-10-21,2287.37,2290.77,2228.04,2245.25,4869622800.0,599910010.0,8.117255453030364
1406,2010-10-22,2234.37,2255.69,2212.61,2231.06,3896819200.0,599910010.0,6.495672909341852
1407,2010-10-25,2232.02,2295.11,2206.86,2294.45,5091814400.0,599910010.0,8.48763033642329
1408,2010-10-26,2300.7,2310.01,2255.13,2272.21,5484627600.0,599910010.0,9.142417210207912
1409,2010-10-27,2259.7,2291.62,2222.1,2225.37,4290418800.0,599910010.0,7.151770646400783
1410,2010-10-28,2216.28,2237.68,2204.52,2224.24,3501199200.0,599910010.0,5.836207333829952
1411,2010-10-29,2226.72,2228.12,2180.86,2189.48,3592866400.0,599910010.0,5.989008918187579
1412,2010-11-01,2198.46,2238.47,2198.46,2238.47,4228724800.0,599910010.0,7.048931888967814
1413,2010-11-02,2248.01,2265.4,2205.95,2231.7,5249387200.0,599910010.0,8.750291064488156
1414,2010-11-03,2232.32,2258.46,2203.32,2226.47,5226784000.0,599910010.0,8.712613413468464
1415,2010-11-04,2230.84,2259.24,2228.05,2254.76,4338468000.0,599910010.0,7.2318646591677975
1416,2010-11-05,2298.53,2308.04,2263.27,2279.0,5304666000.0,599910010.0,8.842436218058772
1417,2010-11-08,2287.5,2294.69,2270.25,2289.96,4145977600.0,599910010.0,6.910999201363551
1418,2010-11-09,2290.75,2290.75,2244.08,2257.35,4364449600.0,599910010.0,7.275173821486993
1419,2010-11-10,2242.61,2242.61,2210.3,2226.16,4299071200.0,599910010.0,7.1661934762515465
1420,2010-11-11,2227.06,2278.76,2218.57,2252.28,5297751200.0,599910010.0,8.830909822624896
1421,2010-11-12,2234.78,2248.28,2126.78,2130.58,6316888400.0,599910010.0,10.529726616830414
1422,2010-11-15,2135.51,2144.08,2086.19,2126.7,4482812400.0,599910010.0,7.472474746670755
1423,2010-11-16,2120.95,2120.95,2028.59,2032.5,3971752800.0,599910010.0,6.620580976803504
1424,2010-11-17,2004.74,2047.18,2001.38,2013.61,3152332000.0,599910010.0,5.254674780305799
1425,2010-11-18,2032.62,2046.17,2010.35,2037.46,2526344200.0,599910010.0,4.211205277271503
1426,2010-11-19,2048.43,2049.36,1978.69,2039.44,3119569600.0,599910010.0,5.200062589387365
1427,2010-11-22,2015.83,2037.83,2010.07,2019.67,2698695600.0,599910010.0,4.498500700130008
1428,2010-11-23,2009.8,2009.8,1957.08,1981.26,2670064400.0,599910010.0,4.45077487538506
1429,2010-11-24,1972.32,2026.29,1972.32,2014.16,2805480400.0,599910010.0,4.676502064034571
1430,2010-11-25,2024.25,2042.02,1997.9,2041.34,2889549600.0,599910010.0,4.8166384154850155
1431,2010-11-26,2034.15,2040.98,2008.6,2018.4,2144205000.0,599910010.0,3.574211072090629
1432,2010-11-29,2008.98,2023.86,1997.33,2011.9,1846357600.0,599910010.0,3.077724274012364
1433,2010-11-30,2010.07,2021.27,1943.39,1979.89,2778163800.0,599910010.0,4.6309675679524
1434,2010-12-01,1975.82,1992.46,1968.32,1984.3,1509774100.0,599910010.0,2.5166676248659363
1435,2010-12-02,2016.16,2019.87,1997.23,1998.15,2197472000.0,599910010.0,3.663002722691692
1436,2010-12-03,2003.91,2014.91,1994.92,2008.12,1620281600.0,599910010.0,2.700874419481682
1437,2010-12-06,2016.11,2038.88,2011.27,2032.03,2298917600.0,599910010.0,3.8321040850776935
1438,2010-12-07,2023.52,2056.06,2000.2,2046.72,2271746200.0,599910010.0,3.786811625296934
1439,2010-12-08,2040.02,2050.75,2016.06,2018.46,2199958200.0,599910010.0,3.667147010932523
1440,2010-12-09,2007.77,2026.28,1994.45,1996.38,2500367600.0,599910010.0,4.16790444953569
1441,2010-12-10,1988.07,2026.64,1985.18,2021.65,2210962800.0,599910010.0,3.6854907621894823
1442,2010-12-13,2027.45,2074.57,2021.81,2074.33,3880210800.0,599910010.0,6.467988090413761
1443,2010-12-14,2078.2,2084.19,2064.18,2069.92,3070331600.0,599910010.0,5.117986946075463
1444,2010-12-15,2070.05,2076.33,2052.27,2054.02,2543175600.0,599910010.0,4.239261818618429
1445,2010-12-16,2053.03,2056.49,2032.81,2036.55,2121096800.0,599910010.0,3.5356916281493618
1446,2010-12-17,2036.51,2036.85,2023.89,2032.14,1555431500.0,599910010.0,2.5927747063263706
1447,2010-12-20,2039.29,2045.03,1969.98,1999.52,2381516400.0,599910010.0,3.9697894022471805
1448,2010-12-21,2004.18,2052.55,1996.78,2049.22,2763161600.0,599910010.0,4.60596015058992
1449,2010-12-22,2051.8,2057.98,2012.64,2021.98,2368301800.0,599910010.0,3.9477617651354078
1450,2010-12-23,2018.4,2048.99,2008.05,2017.66,2341881600.0,599910010.0,3.9037214931619495
1451,2010-12-24,2003.82,2025.04,1994.43,2013.25,2111364400.0,599910010.0,3.519468528288101
1452,2010-12-27,2028.55,2045.24,1974.28,1977.69,2781087200.0,599910010.0,4.635840632164148
1453,2010-12-28,1969.45,1979.16,1949.0,1950.33,2154408200.0,599910010.0,3.5912189563231327
1454,2010-12-29,1954.47,1960.15,1936.27,1953.33,1861305600.0,599910010.0,3.1026413444909844
1455,2010-12-30,1954.09,1957.64,1925.23,1946.52,2279194200.0,599910010.0,3.7992268207026583
1456,2010-12-31,1949.26,1978.04,1946.34,1977.37,2563222400.0,599910010.0,4.272678163846607
1457,2011-01-04,1994.36,2021.93,1985.32,2015.11,3289251000.0,599910010.0,5.482907344719919
1458,2011-01-05,1999.18,2011.51,1993.21,1999.22,2887316800.0,599910010.0,4.812916523929981
1459,2011-01-06,1999.75,2010.56,1978.82,1984.28,2091860000.0,599910010.0,3.4869563186651944
1460,2011-01-07,1983.24,2035.88,1969.32,2006.37,3959344800.0,599910010.0,6.599897874682904
1461,2011-01-10,2001.4,2019.71,1973.8,1975.74,2752753800.0,599910010.0,4.588611215205427
1462,2011-01-11,1969.49,2004.03,1968.22,1999.76,2514417600.0,599910010.0,4.191324628838915
1463,2011-01-12,2006.05,2021.37,1987.42,2017.15,2630861000.0,599910010.0,4.385426074154022
1464,2011-01-13,2024.7,2026.15,2007.95,2014.17,2230695200.0,599910010.0,3.718383028814605
1465,2011-01-14,2005.31,2006.65,1978.5,1982.62,2053374400.0,599910010.0,3.4228040302244667
1466,2011-01-17,1968.95,1978.14,1912.07,1918.42,2748460000.0,599910010.0,4.581453808380361
1467,2011-01-18,1915.76,1929.77,1905.46,1923.7,1692349200.0,599910010.0,2.8210051037488104
1468,2011-01-19,1923.54,1954.28,1913.11,1953.35,1926488400.0,599910010.0,3.2112956408245297
1469,2011-01-20,1947.81,1947.81,1894.38,1895.0,2131854800.0,599910010.0,3.5536243177539246
1470,2011-01-21,1890.76,1959.97,1890.76,1925.84,3029985600.0,599910010.0,5.050733525849985
1471,2011-01-24,1926.39,1937.38,1905.7,1911.75,2572574000.0,599910010.0,4.288266501837501
1472,2011-01-25,1910.22,1921.54,1899.06,1911.31,1969857600.0,599910010.0,3.2835884835460574
1473,2011-01-26,1912.34,1929.32,1910.66,1926.04,1464072200.0,599910010.0,2.4404863656134026
1474,2011-01-27,1911.1,1954.92,1899.9,1949.37,3054712400.0,599910010.0,5.091951041123651
1475,2011-01-28,1944.4,1952.84,1929.88,1945.14,2376026000.0,599910010.0,3.96063736292715
1476,2011-01-31,1944.74,1965.56,1941.08,1964.11,2276221600.0,599910010.0,3.794271744190433
1477,2011-02-01,1968.71,1972.99,1959.32,1968.69,1729254200.0,599910010.0,2.8825226636908425
1478,2011-02-09,1958.25,1976.76,1940.38,1943.0,1974239600.0,599910010.0,3.2908929124219815
1479,2011-02-10,1939.72,1977.01,1932.13,1975.98,2004692400.0,599910010.0,3.3416551925846343
1480,2011-02-11,1972.44,1982.39,1964.99,1976.47,2533390400.0,599910010.0,4.222950705556655
1481,2011-02-14,1976.28,2053.02,1976.28,2047.69,4888772400.0,599910010.0,8.14917624061649
1482,2011-02-15,2050.02,2070.94,2040.91,2042.64,4206514400.0,599910010.0,7.011909002818606
1483,2011-02-16,2038.4,2051.82,2023.86,2051.49,3281702400.0,599910010.0,5.470324457496551
1484,2011-02-17,2054.88,2065.77,2035.37,2046.98,2883692200.0,599910010.0,4.806874617744751
1485,2011-02-18,2043.68,2047.89,2025.34,2030.32,2325014800.0,599910010.0,3.875605942964679
1486,2011-02-21,2019.56,2046.74,2017.64,2046.08,2714492400.0,599910010.0,4.524832649483545
